T		V		E		lowerThanRT
5.9707e-15	-7.61643e-15	-1.64574e-15	1
5.89101e-15	-7.53657e-15	-1.64556e-15	1
5.812e-15	-7.45747e-15	-1.64547e-15	1
5.73374e-15	-7.37919e-15	-1.64545e-15	1
5.65629e-15	-7.30178e-15	-1.64549e-15	1
5.5797e-15	-7.22529e-15	-1.64559e-15	1
5.50403e-15	-7.14977e-15	-1.64574e-15	1
5.4293e-15	-7.07524e-15	-1.64593e-15	1
5.35557e-15	-7.00174e-15	-1.64617e-15	1
5.28284e-15	-6.92929e-15	-1.64645e-15	1
5.21116e-15	-6.85791e-15	-1.64675e-15	1
